x,y
507450.8703373907,2531094.4246443766
507794.851851974,2531264.9062485434
507528.9818686407,2531330.644944377
507819.73714364064,2531302.404198543
507497.103451974,2531122.43079021
507813.11751864065,2531252.9399568764
507789.796601974,2531195.95690271
507694.168339474,2531496.976230835
507747.33568530733,2531240.5304047936
507438.93937489064,2531174.3133735433
507778.844039474,2531185.0823672935
507815.574851974,2531167.90174021
507799.56076864066,2531173.50954021
507575.7726103073,2531359.3309568767
507801.203726974,2531296.52713396
507788.32268530736,2531239.015850627
507542.0175478073,2531369.66390271
507362.66785114066,2531326.85230896
507335.8829844115,2531444.9823985435
507505.12814364064,2531409.9454693766
507807.605601974,2531235.2455943767
507765.7578103073,2531255.71522771
507735.3155186407,2531214.8537110435
507574.74545614066,2531352.068144377
507468.8316540573,2531137.9592797933
507710.1739373907,2531251.94447771
507769.88995614066,2531229.670031877
507499.62628739065,2531066.1615193766
507430.7104311407,2531174.08116521
507772.22856030735,2531281.80091521
507509.38016030734,2531325.2069797935
507439.968514474,2531054.6670610434
507761.03158114065,2531182.147613127
507585.7834040573,2531334.4744110433
507527.350376974,2531066.361331877
507719.96575405734,2531237.6613110434
507775.97133114067,2531270.62192771
507658.58540614066,2531281.43997771
507812.771351974,2531289.837079793
507394.39009364066,2531351.1391631267
507498.25001864065,2531105.5418943767
507595.834983224,2531923.89683396
507459.50381030736,2531588.2889985433
507542.061601974,2531750.41397771
507491.1058186407,2531569.6349568767
507502.15060614067,2531549.175206877
507489.42744989065,2531574.6037068767
507486.345595724,2531574.44660271
507509.016014474,2531546.0349568767
507470.5088665573,2531595.2904568766
507840.050127599,2528407.6924756267
507854.576376974,2528168.9195047934
508004.463289474,2528444.39580896
507862.6582353073,2528429.12962146
507876.9300686407,2528408.83082771
507829.384738849,2528422.82217771
507837.99641030736,2528448.081650627
507971.52294155734,2528293.5986131267
507954.22055614064,2528298.9658797933
507879.45996030734,2528216.0395297934
507972.478039474,2528333.8532068767
508033.1612165573,2528413.6602110434
507962.912839474,2528296.2401443766
508001.974589474,2528351.0822485434
507980.90339989064,2528330.59276521
508011.44381655735,2528260.7853881265
508017.2702540573,2528363.526173543
508020.42054780736,2528450.2644985435
507925.0201415573,2528214.11640271
507981.01182905736,2528294.3995818766
508007.3893873907,2528475.05540896
508298.499976974,2528498.73618521
507992.5468353073,2528398.811681877
507975.893289474,2528306.296188127
508036.18723530736,2528334.1479860432
507943.891714474,2528319.5146235432
508051.407039474,2528438.257788127
508109.364539474,2528514.350967085
508131.3666436407,2528523.3684131266
508133.876476974,2528465.1026256266
508077.8685998907,2528484.906318335
507996.13621864066,2528379.3714631265
507978.93802280736,2528279.9774110434
508202.9170040573,2528415.51324646
507993.027664474,2528487.28706521
508012.51885614067,2528429.2878068765
507960.025545724,2528286.2881860435
508048.13944780733,2528238.3869360434
508007.2768353073,2528484.7039985433
508083.232476974,2528521.4112097933
508024.690476974,2528435.8947672932
507996.22487489064,2528370.50617771
507844.927836349,2528481.77771521
508017.7052415573,2528499.796720418
507843.20154301566,2528436.5185318766
508036.79109155736,2528230.8363318765
508009.4460061407,2528279.83804021
508060.34048530733,2528521.1137029184
507992.027658224,2528420.8252756265
508095.2203665573,2528502.23971521
508122.7946478073,2528456.80718396
508011.0129165573,2528301.329363127
508008.74703739065,2528373.8224943765
507965.63306239067,2528275.2127693766
507894.329908224,2528427.6823235434
508105.51296655735,2528460.1863922933
508007.06235614064,2528249.61150896
507997.600701974,2528420.0184006267
507997.58979364065,2528430.42041521
507856.3432290573,2528475.9618037515
507968.2756998907,2528310.1398235434
508107.233970724,2528303.9629422934
507977.9152290573,2528319.99162771
508209.836051974,2528454.4751693765
507992.12596655736,2528326.981361043
508034.77706239064,2528324.4207693767
508053.69714364066,2528510.190119377
508027.07744780736,2528425.5690735434
508000.1539936407,2528282.9525172934
507940.78879780736,2528329.0824881266
507968.59181030735,2528350.7612693766
508040.71966864064,2528437.531617293
508029.9842436407,2528510.7109454186
508021.6239290573,2528404.8942943765
508006.7950603073,2528497.4959941683
507995.545095724,2528499.46356521
507998.11398739065,2528338.943373543
508181.050651974,2528493.0734160435
507844.6377928073,2528425.1835818766
508041.04240405734,2528247.52047771
507996.9764978073,2528426.08180896
508078.19731030735,2528530.665391668
508057.985664474,2528244.9929006267
507998.61897905736,2528305.6267860434
507962.92874780734,2528327.9069568766
508119.801114474,2528530.177871877
508234.1942478073,2528523.3667686475
508020.0399561407,2528332.8988443767
508084.7189561407,2528464.934175627
508044.1608040573,2528499.46780896
508009.4008728073,2528338.3366547935
508018.122089474,2528474.8186193765
507991.07964780735,2528354.839075627
507977.0814498907,2528346.79490896
508024.468014474,2528345.2419860433
507980.1939498907,2528356.9052568767
508055.799551974,2528227.1627631267
508120.51245614066,2528276.8356881267
508004.651214474,2528324.16352771
508002.9346603073,2528530.3025631267
507961.372520724,2528314.7277068766
508087.6623103073,2528247.224948543
508031.077258224,2528486.566361043
508023.48164989066,2528414.6707547936
507986.862376974,2528401.88646521
508018.164533224,2528280.39835271
508144.063601974,2528519.0151472935
508088.62912489066,2528501.0906806267
508008.5090186407,2528416.15190896
507942.221414474,2528256.36266521
507962.769539474,2528320.758704793
508001.3635936407,2528395.849256877
508028.66074989067,2528498.3833193765
508063.5647978073,2528465.86955896
508006.20063739066,2528453.67389646
507965.44574364065,2528335.164838127
508211.325164474,2528472.657106877
508134.378864474,2528305.268406877
507959.43069989065,2528309.862956877
507957.72619780735,2528306.67334646
507851.13616239064,2528479.63747146
508211.62251864065,2528440.09472771
507977.23853530735,2528377.41767146
508152.81800614065,2528531.2579025016
508042.8073623907,2528464.600906877
507848.384908224,2528426.4508047933
508021.195864474,2528485.8515610434
507963.994339474,2528399.6676256265
508318.46689364064,2528450.2245235434
507957.84014364064,2528354.198919377
508118.71839364065,2528469.48812146
507990.024426974,2528446.63745271
508002.66504989064,2528315.0053797932
508041.47143530735,2528508.474583335
508020.469564474,2528520.9228810435
508206.0403623907,2528438.89541521
508001.75299989065,2528519.73447646
508065.5766853073,2528248.80542146
507997.152645724,2528384.691061043
508011.885408224,2528307.54050896
508051.2518103073,2528229.5837172936
508007.5552311407,2528486.8157943767
508026.340164474,2528325.17154021
508041.514233224,2528520.418777085
508071.58649780735,2528501.0274785436
508115.9232478073,2528456.91487771
507981.74250614067,2528359.898775627
507985.95954989066,2528375.042648543
507986.67484364065,2528381.13410271
508029.81583530735,2528360.868625627
507982.6737603073,2528336.054994377
507972.59284155734,2528360.938229793
508230.512358224,2528513.7748854184
507996.140133224,2528253.8796985433
507991.64872489066,2528319.0553735434
508013.80116655736,2528324.495331877
508013.925889474,2528319.56170896
507993.41445405735,2528411.0621256265
508014.9334623907,2528406.8335485435
507919.66233530734,2528205.658436043
508014.96486030734,2528352.5860568765
508207.86302489066,2528439.909648543
507928.2212873907,2528321.89755271
508032.10658530734,2528454.794767293
507983.811658224,2528423.50195896
508111.27839989064,2528518.781483127
508040.648739474,2528519.1107487516
508035.122533224,2528234.8047610433
508005.008045724,2528406.143713127
508231.792364474,2528514.579479168
507965.3264123907,2528342.2967922934
508006.058876974,2528296.10827771
508023.46482697397,2528384.96370271
508007.1226061407,2528501.561293335
508025.3345998907,2528306.75280896
508052.063051974,2528214.8208110435
507987.17546030734,2528428.2511360436
508013.101820724,2528316.3574985433
508008.43072280736,2528387.6418110435
507981.726189474,2528334.53027771
508125.901220724,2528522.4566425015
507989.4308478073,2528439.2552506267
507982.375676974,2528390.12441521
508042.3109978073,2528529.7536955643
507946.4438790573,2528309.818592293
508032.813020724,2528526.2763693766
508005.13409989065,2528270.190154793
508012.968039474,2528436.4345485433
507983.085670724,2528439.204236043
508019.6048103073,2528308.1229360434
508085.715370724,2528475.034531877
508007.12277905736,2528367.5538047934
508042.195789474,2528222.1123110433
507999.06433114066,2528357.993206877
508043.7249873907,2528219.94641521
507985.65321864065,2528339.84872771
508004.4950603073,2528375.33769646
508149.537289474,2528518.20494146
508013.124020724,2528312.25695896
508028.996964474,2528461.78781521
507981.647320724,2528408.56492146
508028.00796030735,2528509.99460396
508214.14656864066,2528478.2615693766
507973.12631655735,2528340.1344506266
508202.6426853073,2528423.30377771
508042.69190614065,2528474.579200627
508004.91643530736,2528257.0164985433
507997.083370724,2528271.1419360433
508195.473539474,2528476.9659172934
508045.040339474,2528529.6849132515
508009.95399155736,2528354.457644377
508058.8493311407,2528215.12587771
508013.5987228073,2528394.4098339602
508001.1626186407,2528389.82809646
508020.59836030734,2528525.9121519807
508020.504851974,2528507.7939535435
507956.853301974,2528272.2575818766
508013.017326974,2528310.0627485435
507987.823689474,2528437.13480896
508043.955164474,2528221.82580896
508308.01345614064,2528509.6314950017
507957.5481415573,2528270.104781877
508133.253658224,2528528.77418271
508014.18183530733,2528233.50667771
508039.75906030735,2528485.1066579185
508015.764589474,2528389.0415256266
508101.90899780736,2528252.8470672932
508026.068126974,2528312.91791521
508081.13156030735,2528474.82165896
507974.66172489064,2528410.6640235432
508019.346345724,2528330.6188672935
508007.7533853073,2528370.8579881266
508003.7157373907,2528269.03272146
507987.21249989065,2528430.0498131267
507985.260276974,2528320.155425627
507967.72661030735,2528280.9322922933
507995.090876974,2528505.25845896
508015.24381030735,2528241.8866568767
507988.1336748907,2528432.83057146
508109.2874248907,2528991.8379172934
508158.553476974,2528790.221888127
508294.604101974,2528859.69654021
508295.4324978073,2528907.533619377
508312.40999780735,2528845.08605271
508291.891289474,2528926.67610271
508287.325601974,2528880.646294377
508217.7478728073,2528755.2175568766
508287.9522061407,2528898.11933396
508314.782289474,2528874.0920318766
507832.3141526823,2528595.682081877
508310.9298311407,2528885.9579068767
508316.8667061407,2528919.378998543
508174.877789474,2529014.34684771
508013.90355405735,2528574.7347693765
507853.45101655734,2528703.15835896
508039.2170061407,2528648.46616521
507988.86529155733,2528848.9524631267
508316.636226974,2528862.3613547934
507839.86363301566,2528691.2842422933
508060.94406239066,2528855.7097443766
508182.96448739065,2529027.6474578017
508213.16544364067,2529022.4919072934
508039.44471239066,2528561.49510271
508013.9916353073,2528542.8013110436
508051.309901974,2528595.70360271
508010.921083224,2528561.0808110433
508144.76176864066,2528717.32680271
507956.218845724,2528834.448950627
508039.3305540573,2528594.1094360435
508113.524164474,2528553.3709360436
508023.75361864065,2528572.9031860433
508094.1691998907,2528850.00282146
508157.897658224,2528565.9937693765
508185.37652489066,2529016.7364843767
507961.29467489064,2528848.31825271
508008.925889474,2528585.8926860434
508121.3441998907,2528852.73344021
507840.73799364065,2528692.8666506265
508109.3385478073,2528850.068836043
508134.63166447397,2528718.5550068766
507998.16953114065,2528583.31485271
508200.63958114065,2528621.1929568765
508020.7451353073,2528552.3662068765
508192.46849780733,2529029.041700002
508039.210326974,2528574.7600818765
508096.7302373907,2528861.1745068766
508068.5416040573,2528924.008567293
508006.12183739064,2528570.9066235432
508083.1593728073,2528845.62694646
508066.6600936407,2528544.8790610433
507967.0979623907,2528858.485267293
508207.88217280735,2528601.09004021
507888.521870724,2528578.00391521
